event_id,event_name,detail_url,startdate,enddate,address,fee,event_tag,host,attend,interest,lon,lat,event_type,month_event,createtime,date_ori,est_utc,est_bj,,
36877076,学院艺术馆|刘牧画展,https://www.douban.com/event/36877076/,2024-12-26T00:00:00,2025-01-20T23:59:00,北京学院艺术馆|西行漫记旅欧十年——吴迪摄影艺术展来福士商场B2层-学院艺术馆,38.0元,-,猫眼演出,0,0,116.4261906,39.93872353,展览,2025/01,2025/2/8 0:00:00,2024年12月26日 周四 00:00 ~ 2025年01月20日 周一 23:59,1739006119,2025/2/8 17:15:19,,
35928510,【北京双井】《星际三部曲》360全景宇宙探索体验,https://www.douban.com/event/35928510/,2024-10-01T00:00:00,2025-02-28T23:59:59,北京UME影城双井店：威尼斯电影节金狮奖VR沉浸体验《苍穹》Spheres东三环中路65号富力广场6层,58.00元,-,猫眼演出,10,3,116.4545095,39.89414259,展览,2025/02,2025/2/8 0:00:00,2024年10月01日 周二 00:00 ~ 2025年02月28日 周五 23:59,1739006457,2025/2/8 17:20:57,,
36783403,【跨年之夜】《梁祝》《卡农》浪漫烛光音乐会,https://www.douban.com/event/36783403/,2024-12-31T19:00:00,2024-12-31T20:30:00,北京北京顺义影剧院新顺北街3号,100.00元,-,猫眼演出,0,0,116.6450653,40.13269944,音乐-音乐会,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 19:00-20:30,1739004575,2025/2/8 16:49:35,,
36785407,《意大利爱乐乐团2025新年交响音乐会》访华十四周年纪念版,https://www.douban.com/event/36785407/,2024-12-31T22:30:00,2024-12-31T23:59:00,北京北京饭店金色大厅.演出厅东长安街33号北京饭店C座,168.0元,-,猫眼演出,0,0,116.4018234,39.90739461,音乐-音乐会,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 22:30-23:59,1739004692,2025/2/8 16:51:32,,
36821623,【开业特价29.9团券】三里屯《致敬经典|怀旧金曲音乐会》演唱现场Live之夜|现场大合唱彩蛋环节|民谣摇滚流行,https://www.douban.com/event/36821623/,2024-12-31T19:30:00,2024-12-31T21:00:00,北京吉祥喜剧场-三里屯SOHO店三里屯SOHO二号商场B1层-223号,19.90元,-,猫眼演出,0,0,116.4475416,39.9299953,戏剧-话剧,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 19:30-21:00,1739004680,2025/2/8 16:51:20,,
36821185,【第25小时】跨年演唱会-千禧年起历年金曲串烧&2025跨年倒计时（北京站）,https://www.douban.com/event/36821185/,2024-12-31T22:30:00,2024-12-31T23:59:00,北京福浪LIVEHOUSE-福奥园西路1号院5号楼1层2-104,158.00元,-,猫眼演出,0,0,116.3937288,39.89412768,戏剧-话剧,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 22:30-23:59,1739004682,2025/2/8 16:51:22,,
36821173,2025跨年演唱会【我们万岁】—经典情歌VS摇滚劲曲大混战，零点倒计时！（北京站）,https://www.douban.com/event/36821173/,2024-12-31T22:30:00,2024-12-31T23:59:00,北京疆进酒·OMNISPACE天桥南大街9号天桥艺术中心地下一层B-103,180.00元,-,猫眼演出,0,0,116.3918077,39.88101759,戏剧-话剧,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 22:30-23:59,1739004686,2025/2/8 16:51:26,,
36799531,付豪【NI“豪”新年】北京跨年倒计时专场|相约一起倒数2025！,https://www.douban.com/event/36799531/,2024-12-31T22:30:00,2024-12-31T23:59:00,北京本土王牌LIVE平房路北京电影学院文创园内本土王牌live,298.00元,-,猫眼演出,0,0,116.5404572,39.93504487,戏剧-话剧,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 22:30-23:59,1739004983,2025/2/8 16:56:23,,
36824553,2025跨年演唱会“四分之一世纪的心跳”乐队演唱会&千人荧光派对-一起倒数到2025,https://www.douban.com/event/36824553/,2024-12-31T19:30:00,2024-12-31T21:30:00,北京本土王牌LIVE平房路北京电影学院文创园内本土王牌live,228.00元,-,猫眼演出,0,0,116.5404572,39.93504487,戏剧-话剧,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 19:30-21:30,1739004665,2025/2/8 16:51:05,,
36820974,2025跨年狂欢&倒计时【派对动物】演唱会，地表最high，你你你你要跳舞吗！（北京站）,https://www.douban.com/event/36820974/,2024-12-31T22:30:00,2024-12-31T23:59:00,北京集结社LiveHouse九棵树西路92号东朗文创园2号楼101,158.00元,-,猫眼演出,0,0,116.6450654,39.88084407,戏剧-话剧,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 22:30-23:59,1739004687,2025/2/8 16:51:27,,
36833751,《能量宇宙》跨媒体互动艺术展,https://www.douban.com/event/36833751/,2024-12-16T00:00:00,2025-02-16T23:59:59,北京北京时代美术馆：《能量宇宙》跨媒体互动艺术展复兴路69号,89.00元,-,猫眼演出,0,0,116.2728427,39.90927515,展览,2025/02,2025/2/8 0:00:00,2024年12月16日 周一 00:00 ~ 2025年02月16日 周日 23:59,1739007070,2025/2/8 17:31:10,,
36754079,[双人特惠][来点爆笑解解压]｜南锣鼓巷｜趣听喜剧开放麦｜周中爆笑不间断！,https://www.douban.com/event/36754079/,2024-12-31T20:00:00,2024-12-31T21:30:00,北京磁场剧场NH剧场南锣鼓巷福祥合同5号四合院,49.00元,-,猫眼演出,0,0,116.3963259,39.93296687,戏剧-其他,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 20:00-21:30,1739004763,2025/2/8 16:52:43,,
36816012,【北京】社交篇|日常酒搭组局派对男女1:1酒水畅饮！,https://www.douban.com/event/36816012/,2024-11-15T00:00:00,2025-03-01T23:59:59,北京冬雨BLINK工人体育场西路6号,199.00元,-,猫眼演出,0,0,116.4380194,39.92764953,戏剧-话剧,2025/03,2025/2/8 0:00:00,2024年11月15日 周五 00:00 ~ 2025年03月01日 周六 23:59,1739004865,2025/2/8 16:54:25,,
36769910,【环球大道冰乐园】2024乐滑之梦冰乐园（环球城市大道）,https://www.douban.com/event/36769910/,2024-11-16T00:00:00,2025-02-28T23:59:00,北京乐滑之梦滑冰场-环球城市大道店环球城市大道电影院对面绿地,49.0元,-,猫眼演出,0,0,116.6707628,39.84949852,展览,2025/02,2025/2/8 0:00:00,2024年11月16日 周六 00:00 ~ 2025年02月28日 周五 23:59,1739004752,2025/2/8 16:52:32,,
36758630,【北京】燃情岁末——《蓝色多瑙河圆舞曲》经典作品2025新年交响音乐会,https://www.douban.com/event/36758630/,2024-12-31T19:30:00,2024-12-31T21:00:00,北京五棵松·爱乐汇艺术空间复兴路69号五棵松万达广场6层爱乐汇艺术空间五棵松剧场,180.00元,-,猫眼演出,0,0,116.270426,39.91150153,音乐-音乐会,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 19:30-21:00,1739004759,2025/2/8 16:52:39,,
36228293,绘出不一样的自我--一起画出-素描-彩铅-水彩-油画,https://www.douban.com/event/36228293/,2024-10-16T09:00:00,2025-01-14T23:00:00,北京通州区万达广场today艺术空间,50.0元,-,Today艺术,5,4,116.6345983,39.90424427,课程,2025/01,2025/2/8 0:00:00,2024年10月16日 周三 09:00 ~ 2025年01月14日 周二 23:00,1739006530,2025/2/8 17:22:10,,
36881207,俄罗斯国家芭蕾舞剧院-《胡桃夹子》年末巨献经典芭蕾舞剧,https://www.douban.com/event/36881207/,2024-12-31T19:30:00,2024-12-31T21:00:00,北京中华世纪坛剧场羊坊店街道复兴路甲9号,380.00元,-,猫眼演出,0,0,116.3153457,39.90959302,戏剧-舞剧,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 19:30-21:00,1739004837,2025/2/8 16:53:57,,
36864730,【早鸟5折】2025新年音乐会-中外世界名曲《梁祝》《卡农》演出浪漫演奏会｜千人剧场《跨年·遇见》,https://www.douban.com/event/36864730/,2024-12-31T19:30:00,2024-12-31T21:30:00,北京秦乐宫剧场华威南里27号秦乐宫二层,66.00元,-,猫眼演出,0,0,116.4519417,39.87098272,音乐-音乐会,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 19:30-21:30,1739004867,2025/2/8 16:54:27,,
36752031,乐林冰场（锦荟港店）,https://www.douban.com/event/36752031/,2024-11-02T00:00:00,2025-02-28T23:59:59,北京乐林滑冰场-锦荟港店锦荟港购物中心东广场,100.00元,-,猫眼演出,0,0,116.6421587,40.12539315,展览,2025/02,2025/2/8 0:00:00,2024年11月02日 周六 00:00 ~ 2025年02月28日 周五 23:59,1739007071,2025/2/8 17:31:11,,
36718112,《灵境·未来灵感世界》艺云数字艺术中心·虚拟现实光影灵境·王府井看展新地标！,https://www.douban.com/event/36718112/,2024-10-15T00:00:00,2025-02-28T23:59:59,北京艺云数字艺术中心-王府井王府井大街255号北京市百货大楼南馆4-5层,150.00元,-,猫眼演出,0,0,116.4037386,39.91242694,展览,2025/02,2025/2/8 0:00:00,2024年10月15日 周二 00:00 ~ 2025年02月28日 周五 23:59,1739007074,2025/2/8 17:31:14,,
